,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,cabots-tragopan,VU - Vulnerable,"Cabot's Horned Pheasant, Fukien Tragopan, Yellow-bellied Tragopan, Chinese Tragopan, cabot's tragopan pheasant",Ceriornis caboti,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Tragopan,Oriental Region,s China,https://dibird.com/species/cabots-tragopan/,-
0,cachar-bulbul,NE - Not evaluated,"Olive Bulbul (cacharensis), Olive Bulbul (cacherensis)",Microscelis viridescens cacharensis,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Iole,Oriental Region,ne India and se Bangladesh,https://dibird.com/species/cachar-bulbul/,-
0,cachar-wedgebilled-babbler,NT - Near threatened,"Chevron-breasted Babbler, Chevron-breasted Wren-Babbler",Sphenocichla roberti,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Stachyris,Oriental Region,ne India to sw China,https://dibird.com/species/cachar-wedgebilled-babbler/,-
0,cackling-goose,LC - Least concern,"Lesser Canada Goose, Baffin Canada goose, Tundra Goose, Hutchins's Goose, Hutchin's Goose, Richardson Canada goose, canada goose",Anser hutchinsii,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Branta,North America,c Canada,https://dibird.com/species/cackling-goose/,Texas and n Mexico
0,cactus-canastero,LC - Least concern,,"Thripophaga cactorum, Asthenes cactorum",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Pseudasthenes,South America,w Peru,https://dibird.com/species/cactus-canastero/,-
0,cactus-wren,LC - Least concern,"Cactus-Wren, Northern Cactus-Wren","Campylorhynchus brunneicapillum, Heleodytes brunneicapillus, Picolaptes brunneicapillus, Camplylorhynchus brunneicapillus",Perching Birds / Passeriformes,Wrens / Troglodytidae,Campylorhynchus,"Middle America, North America",sw USA and Mexico,https://dibird.com/species/cactus-wren/,-
0,caica-parrot,NT - Near threatened,Hooded Parrot,"Pionopsitta caïca, Caica caica, Psittacus caã¯ca, Gypopsitta caica, Pionopsitta caica",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrilia,South America,"e Venezuela, the Guianas and ne Brazil",https://dibird.com/species/caica-parrot/,-
0,calandra-lark,LC - Least concern,European Calandra-Lark,Alauda calandra,Perching Birds / Passeriformes,Larks / Alaudidae,Melanocorypha,Eurasia,"sw, also n Africa",https://dibird.com/species/calandra-lark/,-
0,calayan-rail,VU - Vulnerable,,,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Gallirallus,Oriental Region,Philippines,https://dibird.com/species/calayan-rail/,-
0,california-condor,CR - Critically endangered,"Californian Condor, California Vulture","Vultur californianus, Pseudogryphus californianus",Hawks and relatives / Accipitriformes,New World Vultures / Cathartidae,Gymnogyps,North America,w USA,https://dibird.com/species/california-condor/,-
0,california-gnatcatcher,LC - Least concern,"San Francisquito Gnatcatcher, Xantus' Gnatcatcher, atwoodi or margaritae], Californian Gnatcatcher, Margarita Gnatcatcher, California Gnatcatcher [californica, Black-tailed Gnatcatcher",,Perching Birds / Passeriformes,Gnatcatchers / Polioptilidae,Polioptila,"Middle America, North America",sw USA and nw Mexico,https://dibird.com/species/california-gnatcatcher/,-
0,california-gull,LC - Least concern,Californian Gull,,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larus,"Middle America, North America","nc, w",https://dibird.com/species/california-gull/,-
0,california-quail,LC - Least concern,"Valley quail, Catalina Island Quail, Catalina Quail, Californian Quail, Crested Partridge, San Quintin Quail, Canfield's Quail, California Partridge, Californian valley quail, San Lucas Quail","Lophortyx californicus, Tetrao californicus, Lophortyx californica",Сhickens and relatives / Galliformes,New World Quail / Odontophoridae,Callipepla,"Middle America, North America",sw Canada to Baja California,https://dibird.com/species/california-quail/,-
0,california-scrub-jay,LC - Least concern,"Western Scrub-Jay (Coastal), Western Scrub-Jay, California Scrub-Jay, California Jay, Californian Scrub Jay, Santa Cruz Jay","Garrulus californicus, Aphelocoma insularis",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Aphelocoma,"Middle America, North America",Washington (USA) to Baja California (Mexico),https://dibird.com/species/california-scrub-jay/,-
0,california-thrasher,LC - Least concern,"Californean thrasher, Sonoma Thrasher, Californian Thrasher, Sickle-bill Thrush","Harpes rediviva, Harporhynchus redivivus",Perching Birds / Passeriformes,"Mockingbirds, Thrashers / Mimidae",Toxostoma,North America,"California, also Baja California",https://dibird.com/species/california-thrasher/,-
0,california-towhee,LC - Least concern,"Californian Towhee, Canyon Towhee","Pipilo crissalis, Fringilla crissalis, Kieneria crissalis, Aimophila crissalis, Pyrgisoma crissale",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Melozone,North America,w USA and also Baja California,https://dibird.com/species/california-towhee/,-
0,calliope-hummingbird,LC - Least concern,,"Trochilus (calothorax) calliope, Stellula calliope, Archilochus calliope, Trochilus calliope",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Selasphorus,North America,sw Canada and w USA,https://dibird.com/species/calliope-hummingbird/,w Mexico
0,cambodian-laughingthrush,NT - Near threatened,Cardamom Laughing-thrush,Leucodioptron ferrarius,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Garrulax,Oriental Region,sw Cambodia,https://dibird.com/species/cambodian-laughingthrush/,-
0,cambodian-tailorbird,NT - Near threatened,,,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Orthotomus,Oriental Region,Phnom Phen (Cambodia),https://dibird.com/species/cambodian-tailorbird/,-
0,cameroon-greenbul,NT - Near threatened,"Cameroon Little Greenbul, Mountain Bulbul, Cameroon Mountane Greenbul, Mountain Little Greenbul, Montane Greenbul, Mountain Greenbul, Cameroun Montane Greenbul, Cameroon Montane Greenbul, Cameroon Mountain Greenbul","Andropadus concolor, Andropadus montanus, Arizelocichla montanus, Pycnonotus montanus",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Arizelocichla,Africa,se Nigeria and w Cameroon,https://dibird.com/species/cameroon-greenbul/,-
0,cameroon-indigobird,LC - Least concern,"Cameroon Green Indigobird, Fonio Indigobird","Hypochera chalybeata camerunensis, Hypochera camerunensis",Perching Birds / Passeriformes,"Indigobirds, Whydahs / Viduidae",Vidua,Africa,"Guinea-Bissau to Sierra Leone and e to South Sudan, ne DR Congo and PR Congo",https://dibird.com/species/cameroon-indigobird/,-
0,cameroon-olive-greenbul,LC - Least concern,"Bioko Greenbul, Cameroon Olive-Greenbul, Cameroon Olive Bulbul, Cameroun Olive Greenbul",Phyllostrophus [sic] poensis,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Phyllastrephus,Africa,se Nigeria and w Cameroon,https://dibird.com/species/cameroon-olive-greenbul/,-
0,cameroon-olive-pigeon,LC - Least concern,"Camroon olive pigeon, Cameroon Pigeon, Cameroon Wood-Pigeon, Ameron Rameron Pigeon, Cameroun Olive Pigeon, Cameroon Mountain Olive Pigeon, Sjostedt's Rameron Pigeon, Cameroon Olive-Pigeon","Columba sjã¶stedti, Columba sjostedi",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,Africa,Cameroon,https://dibird.com/species/cameroon-olive-pigeon/,-
0,cameroon-sunbird,LC - Least concern,"Cameroun Blue-headed Sunbird, Green-headed Sunbird, Blue-headed Sunbird, Cameroon Blue-headed Sunbird","Cinnyris oritis, Nectarinia oritis",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cyanomitra,Africa,"se Nigeria, w Cameroon, Bioko",https://dibird.com/species/cameroon-sunbird/,-
0,camiguin-hanging-parrot,NE - Not evaluated,Camiguin Hanging-parrot,,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Loriculus,Oriental Region,Camiguin Sur I. (Philippines),https://dibird.com/species/camiguin-hanging-parrot/,-
0,camiguin-hawkowl,EN - Endangered,Camiguin Boobook,,Owls / Strigiformes,Owls / Strigidae,Ninox,Oriental Region,Camiguin Sur (c Philippines),https://dibird.com/species/camiguin-hawkowl/,-
0,campbell-albatross,VU - Vulnerable,"Campbell Mollymawk, Campbell Islands Mollymawk, New Zealand Brown-browed Mollymawk, Black-browed Albatross (Campbell), Campbell Island Albatross","Diomedea impavida, Thalassarche melanophris impavida",Albatrosses and Petrels / Procellariiformes,Albatrosses / Diomedeidae,Thalassarche,Pacific ocean,Campbell Is. (New Zealand),https://dibird.com/species/campbell-albatross/,vicinity of New Zealand and s Australia
0,campbell-shag,VU - Vulnerable,"Campbell Islands Shag, Campbell Islands Cormorant, Campbell Island Shag, Campbell Island Cormorant","Nesocarbo campbelli, Urile campbelli, Phalacrocorax campbelli",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Leucocarbo,Australasia,Campbell Is. (New Zealand),https://dibird.com/species/campbell-shag/,-
0,campbell-teal,EN - Endangered,"Campbell Island Teal, Cambell Island Teal, Campbell, Campbell Islands Teal, Campbell Island flightless teal",Xenonetta nesiotis,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,Australasia,Campbell Is.,https://dibird.com/species/campbell-teal/,-
0,campbells-fairywren,NE - Not evaluated,"Campbell's Fairy-wren, Broad-billed Fairywren (Campbell's)",Malurus campbelli,Perching Birds / Passeriformes,Australasian Wrens / Maluridae,Chenorhamphus,Australasia,"sc, se New Guinea",https://dibird.com/species/campbells-fairywren/,-
0,campina-thrush,NE - Not evaluated,"Black-billed Thrush (arthuri), Black-billed Thrush (Campina)",Planesticus arthuri,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,South America,"lowlands of se Venezuela, Guyana, Suriname, e Colombia and wc Amazonian Brazil",https://dibird.com/species/campina-thrush/,-
0,campo-flicker,LC - Least concern,Campo Flicker (Campo),Picus campestris,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Colaptes,South America,"e, c, se",https://dibird.com/species/campo-flicker/,-
0,campo-miner,VU - Vulnerable,Campos Miner,"Geobates poeciloptera, Anthus poecilopterus, Geobates poecilopterus",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Geositta,South America,e Bolivia through sc Brazil,https://dibird.com/species/campo-miner/,-
0,campo-troupial,LC - Least concern,Campo Oriole,"Icterus jamaicaii, Oriolus jamacaii",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Icterus,South America,e Brazil,https://dibird.com/species/campo-troupial/,-
0,canada-goose,LC - Least concern,"Eastern Canada Goose, Canada goose, Wild goose, Greater Canada Goose, Atlantic Canada goose","Anser canadensis, Branta hutchinsii, Anas canadensis",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Branta,North America,widespread,https://dibird.com/species/canada-goose/,-
0,canada-jay,LC - Least concern,"Labrador Jay, Rocky Mountain Jay, Whisky John, Red Deer Jay, Venison Heron, Anticosti Jay, Moose-bird, Whiskey Jack, Oregon Jay, Alaska Jay, Canadian Carrion Bird, Gray Jay, Meat bird, Alberta Jay, Grease bird, Camp Robber, White-headed Jay, Idaho Jay",Corvus canadensis,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Perisoreus,North America,n,https://dibird.com/species/canada-jay/,-
0,canada-warbler,LC - Least concern,"Canadian Flycatcher, Canadian flycatching Warbler, Spotted Canada warbler, Spotted Canadian Warbler, Canadian Warbler","Muscicapa canadensis, Sylvania canadensis, Wilsonia canadensis, Sylvicola pardalina",Perching Birds / Passeriformes,New World Warblers / Parulidae,Cardellina,North America,"c Canada to se Canada and ne, e, nc USA",https://dibird.com/species/canada-warbler/,Panama to n SA
0,canary-flyrobin,LC - Least concern,"Canary Flycatcher, Papuan Microeca, Yellow Flycatcher, Canary Robin, Papuan Flyrobin, Papuan Microeca Flycatcher, Montane Flycatcher, Papuan Flycatcher, Papuan Brown Flycatcher",Microeca papuana,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Devioeca,Australasia,New Guinea,https://dibird.com/species/canary-flyrobin/,-
0,canary-islands-chiffchaff,LC - Least concern,"Canary Chiffchaff, Canary Islands Chiff-chaff, Canarian Chiffchaff","Phyllopneuste rufa canariensis, Phylloscopus fortunatus",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Africa,Canary Is.,https://dibird.com/species/canary-islands-chiffchaff/,-
0,canary-islands-oystercatcher,EX - Extinct,"Canary Oystercatcher, Meadewaldo's Oystercatcher, Canarian Oystercatcher, Canary Island Oystercatcher, Canarian Black Oystercatcher","Haematopus niger meade-waldoi, Haemotopus meadwaldoi",Shorebirds / Charadriiformes,Oystercatchers / Haematopodidae,Haematopus,Africa,Canary Is.,https://dibird.com/species/canary-islands-oystercatcher/,-
0,canary-islands-stonechat,NT - Near threatened,"Canary Island Stonechat, Canary Islands Chat, Fuerteventura Stonechat, Canary Island Chat, Canary Chat, Fuerteventura Chat, Canary Islands Bush Chat","Pratincola dacotiae, Saxicola decotiae",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Saxicola,Africa,Canary Is.,https://dibird.com/species/canary-islands-stonechat/,-
0,canary-whiteeye,LC - Least concern,"Australian Yellow White eye, Yellow Silvereye, Gulliver's White-eye, Yellow Silver-eye, Australian Yellow White-eye",Zosterops lutea,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Australasia,n Australia,https://dibird.com/species/canary-whiteeye/,-
0,canebrake-groundcreeper,NT - Near threatened,"Canebrake-Groundcreeper, Canebrake Groundbreaker","Phacellodomus dendrocolaptoides, Phacellodomus dendrocola, Anabates dendrocolaptoides",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Clibanornis,South America,"e Paraguay, ne Argentina and s Brazil",https://dibird.com/species/canebrake-groundcreeper/,-
0,canebrake-wren,LC - Least concern,Plain Wren (Canebrake),"Thryophilus zeledoni, Thryothorus zeledoni",Perching Birds / Passeriformes,Wrens / Troglodytidae,Cantorchilus,Middle America,"e Nicaragua, e Costa Rica and nw Panama",https://dibird.com/species/canebrake-wren/,-
0,canivets-emerald,LC - Least concern,"Canivet's Emerald (Canivet's), Fork-tailed Emerald",Ornismya canivetii,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Cynanthus,Middle America,se Mexico to Costa Rica,https://dibird.com/species/canivets-emerald/,-
0,canvasback,LC - Least concern,Canvas-back,"Marila vallisneria, Aythya vallisneria, Marila valisineria, Nyroca valisineria, Aristonetta valisineria, Anas valisineria",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Aythya,North America,widespread,https://dibird.com/species/canvasback/,MA
0,canyon-canastero,LC - Least concern,,"Synallaxis pudibunda, Thripophaga pudibunda",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Asthenes,South America,nw Peru to n Chile,https://dibird.com/species/canyon-canastero/,-
0,canyon-towhee,LC - Least concern,"Argus Mountains towhee, San Lucas towhee, Brown Towhee, Texan towhee, San Pablo towhee, Cañon Towhee, canon finch, canon towhee, Anthony's towhee, Canyon or California Towhee, brown finch, crissal towhee","Aimophila fuscus, Pipilo fuscus, Pipilo fusca, Kieneria fusca",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Melozone,"Middle America, North America",sw USA and Mexico,https://dibird.com/species/canyon-towhee/,-
0,canyon-wren,LC - Least concern,"White-throated Wren, Dotted Wren, Cañon Wren","Thryothorus mexicanus, Salpinctes mexicanus",Perching Birds / Passeriformes,Wrens / Troglodytidae,Catherpes,"Middle America, North America",sw Canada to s Mexico,https://dibird.com/species/canyon-wren/,-
0,cape-barren-goose,LC - Least concern,"Cereopsis Goose, Cereopsis, Pig goose",Cereopsis n. hollandiae,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Cereopsis,Australasia,s Australia,https://dibird.com/species/cape-barren-goose/,-
0,cape-batis,LC - Least concern,"Cape Puffback, Common Puffback, Cape Puffback-Flycatcher, Common Batis, Puffback Flycatcher, Cape Puffback Flycatcher, Cape Puff-back Flycatcher, Common Puffback-Flycatcher",Muscicapa capensis,Perching Birds / Passeriformes,"Wattle-eyes, Batises / Platysteiridae",Batis,Africa,s,https://dibird.com/species/cape-batis/,-
0,cape-bulbul,LC - Least concern,Cape Geelgat,Turdus capensis,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Pycnonotus,Africa,"w, s South Africa",https://dibird.com/species/cape-bulbul/,-
0,cape-bunting,LC - Least concern,,Fringillaria capensis,Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Africa,s,https://dibird.com/species/cape-bunting/,-
0,cape-canary,LC - Least concern,Yellow-crowned Canary,Crithagra canicollis,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Serinus,Africa,s,https://dibird.com/species/cape-canary/,-
0,cape-clapper-lark,LC - Least concern,"Cape Clapper-Lark, Clapper Lark","Alauda apiata, Mirafra batesi, Mirafra hewitti",Perching Birds / Passeriformes,Larks / Alaudidae,Mirafra,Africa,"sw Namibia and w, sc South Africa",https://dibird.com/species/cape-clapper-lark/,-
0,cape-cormorant,EN - Endangered,"Trekduiker, Trek Duiker, Cape Shag","Pelecanus capensis, Leucocarbo capensis",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Phalacrocorax,Africa,s coasts,https://dibird.com/species/cape-cormorant/,-
0,cape-crow,LC - Least concern,"African Crow, Cape Rook, Black Crow",,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Africa,"ne, e, s",https://dibird.com/species/cape-crow/,-
0,cape-eagleowl,LC - Least concern,Cape Eagle Owl,,Owls / Strigiformes,Owls / Strigidae,Bubo,Africa,"s, se, e",https://dibird.com/species/cape-eagleowl/,-
0,cape-gannet,EN - Endangered,"African Gannet, Cape Gannett, Malagash Gannet, Malagash, South African Gannet","Dysporus capensis, Sula capensis",Gannets and relatives / Suliformes,"Gannets, Boobies / Sulidae",Morus,Africa,s coasts,https://dibird.com/species/cape-gannet/,-
