,Common Name,Kingdom,Phylum,Class,Order,Family,Binomial Name,Link,Description
0,Lesser Ground-Robin,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Amalocichla incerta,https://ebird.org/species/legrob1,"A fairly small, long-legged bird of montane forest floor. Brown above with rufous edges to the flight feathers, buffy chest, white throat, and white spot behind the bill. Same general shape and habits as the Greater Ground-Robin, but Lesser occurs at lower elevations and is much smaller. Heard more often than seen. Song, a series of whistled notes, either rising, falling or the same pitch."
0,Lesser Honeyguide,Animalia,Chordata,Aves,Piciformes,Indicatoridae,Indicator minor,https://ebird.org/species/leshon1,"A small, inconspicuous, gray-green bird with striking white outer tail feathers that are evident in undulating flight. It is easily confused with other honeyguides, but a pale spot on the top of the bill and subtle, darker (moustachial) streaks on either side of the throat are characteristic. Often it is the commonest honeyguide in mixed woodland, cultivation, and pasture; it can be tracked down by following its continuous, strident “swiiit, swiiit, swiiit” calls. Thick-billed Honeyguide (not recognized by some taxonomies) is almost identical, but it is darker in coloration and prefers closed-canopy forest. The smaller Least Honeyguide is often more heavily streaked underneath, and Pallid Honeyguide has a plainer face and indistinct moustachial streaks; both have differing vocaliations."
0,Lesser Hornero,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius minor,https://ebird.org/species/leshor1,"The smallest hornero. Plumage rusty overall with a white eyebrow, a gray crown, and a white throat. Note the gray legs. Found in scrub on river islands and occasionally in human-modified habitats near major rivers. Forages walking on the ground, especially at the water’s edge. The song is a series of fast staccato “kee” notes, usually given in duet. Other horneros with overlapping distributions have longer and louder songs."
0,Lesser Jacana,Animalia,Chordata,Aves,Charadriiformes,Jacanidae,Microparra capensis,https://ebird.org/species/lesjac1,"Very small and generally uncommon jacana. Adults show rufous on the crown, breast sides, rump, and tail. Juveniles are duller. Most distinctive in flight, when the white trailing edge to the wing is revealed. Found in thickly vegetated wetlands, especially those with waterlilies. Seems to move around in response to changing water levels. Call is a quick, hooting series. Often confused with immature African Jacana, but smaller and with a shorter bill that never shows any blue. Easily separated in flight by the white stripe at the back of the wing and the pale patches on top of the wing."
0,Lesser Kestrel,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco naumanni,https://ebird.org/species/leskes1,Shape very similar to Eurasian Kestrel but tail slightly shorter and central tail feathers project slightly. Wings more rounded and shorter than Eurasian Kestrel; claws are white rather than black. Males are unspotted above with blue-gray patches on the upperwings and largely pale underwings. Females have an indistinct mustache but otherwise are rather similar to Eurasian Kestrel. Hovers frequently and catches insects on the wing. Breeds colonially.
0,Lesser Kiskadee,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pitangus lictor,https://ebird.org/species/leskis1,"This flycatcher is brown above and bright yellow below with a black-and-white head pattern; very similar in plumage to a host of other species including Great Kiskadee and Rusty-margined Flycatcher. However, note Lesser Kiskadee’s smaller size, slender shape, and longer, narrower bill. Sexes alike. Found singly or in pairs, almost exclusively around slow-moving bodies of water in the lowlands of northern South America. Easy to find; tends to perch conspicuously often at eye level close to the water’s surface. Also listen for its slurred buzzy calls to help distinguish from similar species."
0,Lesser Koa-Finch,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Rhodacanthis flaviceps,https://ebird.org/species/lekfin,"Extinct, last reported in 1891."
0,Lesser Lophorina,Animalia,Chordata,Aves,Passeriformes,Paradisaeidae,Lophorina minor,https://ebird.org/species/lesbop1,"A fairly large bird of mid-montane forest. Male, mainly black plumage with 2 remarkable erectile fans which are lifted up over the head during its display. Metallic, blue-green, trapezium-shaped breast shield and patches above the eyes. Female has a dark brown back, barred underparts and a black head. Male is unmistakable. Female distinguished from Lawes’s Parotia female by slightly smaller size and black eye, and from female Magnificent Bird-of-Paradise by its black bill. The male’s yellow-green interior of the mouth is visible whilst it gives its piercing nasal screech."
0,Lesser Masked-Weaver,Animalia,Chordata,Aves,Passeriformes,Ploceidae,Ploceus intermedius,https://ebird.org/species/lesmaw1,"A small, slender weaver with a whitish eye and distinctive slate-colored (not pinkish) legs. The male has a black mask that extends to the peak of the crown in breeding plumage. The female is nondescript but has a distinctive pale eye and white belly. Pairs prefer riverine thicket and wooded savanna, where they breed colonially. In the non-breeding season, they form large flocks that may wander. Most other pale-eyed weavers have pinkish legs and a yellow crown in breeding plumage."
0,Lesser Melampitta,Animalia,Chordata,Aves,Passeriformes,Melampittidae,Melampitta lugubris,https://ebird.org/species/lesmel1,"A shy, medium-sized ground bird of montane forest. Velvety black plumage with long legs, a fairly short tail and a bulbous head. Eye color is red in male and brown in female. Hops around looking for food. Somewhat similar to Blue-gray and Smoky Robins, but Lesser Melampitta is larger and black rather than gray. More often heard than seen. Call, a rather unbirdlike “klik!” or “puk-klik!”."
0,Lesser Moorhen,Animalia,Chordata,Aves,Gruiformes,Rallidae,Paragallinula angulata,https://ebird.org/species/lesmoo1,"Small, reclusive moorhen. Often confused with the much more common and extroverted Common Moorhen. Lesser Moorhen is smaller and has a narrower white streak along the side, a mostly yellow bill, and all-yellow legs. Immature is brownish--warmer brown than immature Common Moorhen--with a yellow bill. Found in wetlands, especially grassy, seasonally flooded ones. Shy and retiring. Calls a series of clucks or drier “chak” notes."
0,Lesser Necklaced Laughingthrush,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax monileger,https://ebird.org/species/lenlau1,"A mid-sized laughingthrush, usually seen foraging on the ground and in shrubbery of hilly forest. Brown overall, with rusty highlights on the neck and flanks, and with prominent black markings on the white breast and face. Looks similar to the slightly larger Greater Necklaced Laughingthrush, with which it often associates in mixed flocks; Lesser differs in being duller rusty overall, having a complete (rather than partial) breast band, and having minimal streaking on the cheeks. Classic laughingthrush repertoire, with a beautiful fluty, meldic song and hooting calls."
0,Lesser Nighthawk,Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae,Chordeiles acutipennis,https://ebird.org/species/lesnig,"Long-winged nocturnal bird which catches insects in flight often around dawn and dusk. Found in shrubby open areas. Intricate brown, buffy, and gray patterning with white patches near wingtips. Very similar to Common Nighthawk, best distinguished by the position of white wing patch: closer to wingtip on Lesser, closer to base of wing on Common, but this difference can be very difficult to judge. Also typically paler than Common with more golden buffy tones. During the day, roosts on the ground or on a tree branch."
0,Lesser Noddy,Animalia,Chordata,Aves,Charadriiformes,Laridae,Anous tenuirostris,https://ebird.org/species/lesnod1,"A small dark tern which appears grayish-black and extremely slender. Very similar to Black and Brown Noddies, but the Lesser Noddy has a very thin bill, is somewhat paler gray overall, and has gray between the bill and the eyes. The flight is fast and graceful, and it often mixes with other terns. Often found offshore, not far from islands in the tropical waters of the Indian Ocean."
0,Lesser Nothura,Animalia,Chordata,Aves,Tinamiformes,Tinamidae,Nothura minor,https://ebird.org/species/lesnot1,Sandy-colored tinamou that usually holds an upright posture. Has a brown crown and a heavily streaked back and throat. Occurs in grassland areas with scrub. The song is a series of metallic whistles: “peee peeeeee-peeep peeep peeep peeeeee.” The similar Spotted Nothura is larger and more rufescent and prefers areas with shorter grasses.
0,Lesser Prairie-Chicken,Animalia,Chordata,Aves,Galliformes,Phasianidae,Tympanuchus pallidicinctus,https://ebird.org/species/lepchi,"Plump chickenlike bird found in grasslands. Body and wings entirely barred brown with paler buffy throat. In spring, males gather at display site and perform dance to attract females: look for them hunched over with ear-like feathers protruding from atop head and darker reddish-orange skin exposed on the neck. Inconspicuous and difficult to find away from display sites. Very similar to Greater Prairie-Chicken but no range overlap. Averages slightly paler and smaller than Greater."
0,Lesser Redpoll,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis cabaret,https://ebird.org/species/lesred1,"Fairly common in mixed and coniferous woodland and forest, especially with birch trees; also found in parks and gardens, and visits seed feeders. Often in flocks, mainly in autumn–winter; feeds especially on birch catkins, also on seeds on the ground. Rather warm brown and streaky overall with a small yellowish bill and deep red forehead patch (or ""poll"") and small black chin; male has bright pinkish-red blush to throat and breast. Compare with very similar Common Redpoll (identifying redpolls outside their breeding range is not always possible)."
